x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA1_uH,DATA2_uH,DATA3_uH,DATA0,DATA1,DATA2,DATA3,DATA0_MHz,DATA1_MHz,DATA2_MHz,DATA3_MHz,
29000,20.671000003814697,62.225499987602234,2.6264740393711388,8.513274598937958,Infinity,Infinity,36279099,20150913,0,0,5.406007021665573,3.0027200281620026,0,0,
29001,20.595900058746338,62.145501017570496,2.626475487298566,8.513274598937958,Infinity,Infinity,36279089,20150913,0,0,5.406005531549454,3.0027200281620026,0,0,
29002,20.80370008945465,62.31040000915527,2.6264765008484785,8.513266994377306,Infinity,Infinity,36279082,20150922,0,0,5.40600448846817,3.00272136926651,0,0,
29003,20.652699947357178,62.08419990539551,2.6264890978749156,8.513274598937958,Infinity,Infinity,36278995,20150913,0,0,5.4059915244579315,3.0027200281620026,0,0,
29004,20.434098958969116,62.17389905452728,2.6264805550539934,8.513283048461744,Infinity,Infinity,36279054,20150903,0,0,5.406000316143036,3.002718538045883,0,0,
29005,20.700900077819824,62.16830110549927,2.6264765008484785,8.513266994377306,Infinity,Infinity,36279082,20150922,0,0,5.40600448846817,3.00272136926651,0,0,
29006,20.584400057792664,62.20979988574982,2.6264805550539934,8.513266994377306,Infinity,Infinity,36279054,20150922,0,0,5.406000316143036,3.00272136926651,0,0,
29007,20.71150004863739,62.22290003299713,2.6264931521095978,8.513266994377306,Infinity,Infinity,36278967,20150922,0,0,5.405987352132797,3.00272136926651,0,0,
29008,20.550000071525574,62.20519995689392,2.6264866363798665,8.513266994377306,Infinity,Infinity,36279012,20150922,0,0,5.4059940576553345,3.00272136926651,0,0,
29009,21.002600073814392,62.46310007572174,2.6264805550539934,8.513274598937958,Infinity,Infinity,36279054,20150913,0,0,5.406000316143036,3.0027200281620026,0,0,
29010,20.750099062919617,61.94139897823334,2.6264880843177116,8.513266994377306,Infinity,Infinity,36279002,20150922,0,0,5.405992567539215,3.00272136926651,0,0,
29011,20.659500002861023,62.17620098590851,2.6264830165404938,8.513274598937958,Infinity,Infinity,36279037,20150913,0,0,5.405997782945633,3.0027200281620026,0,0,
