x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA1_uH,DATA2_uH,DATA3_uH,DATA0,DATA1,DATA2,DATA3,DATA0_MHz,DATA1_MHz,DATA2_MHz,DATA3_MHz,
31011,17650.317999958992,17671.149801015854,2.62658669170217,8.51325854487742,Infinity,Infinity,36278321,20150932,0,0,5.405891090631485,3.0027228593826294,0,0,
31012,20.68679988384247,64.82739996910095,2.626580175624361,8.513250095390113,Infinity,Infinity,36278366,20150942,0,0,5.405897796154022,3.002724349498749,0,0,
31013,20.764299988746643,62.29320001602173,2.626583216457654,8.513250095390113,Infinity,Infinity,36278345,20150942,0,0,5.4058946669101715,3.002724349498749,0,0,
31014,20.708099961280823,62.003600001335144,2.6265817684411408,8.51325854487742,Infinity,Infinity,36278355,20150932,0,0,5.405896157026291,3.0027228593826294,0,0,
31015,21.183400988578796,62.586599946022034,2.626589298140083,8.51325854487742,Infinity,Infinity,36278303,20150932,0,0,5.40588840842247,3.0027228593826294,0,0,
31016,20.69919991493225,61.86740005016327,2.626584230069925,8.51325854487742,Infinity,Infinity,36278338,20150932,0,0,5.405893623828888,3.0027228593826294,0,0,
31017,20.687300086021423,62.06380009651184,2.6265992895213572,8.513266994377306,Infinity,Infinity,36278234,20150922,0,0,5.405878126621246,3.00272136926651,0,0,
31018,20.23489999771118,62.10329985618591,2.626597841491552,8.51325854487742,Infinity,Infinity,36278244,20150932,0,0,5.405879616737366,3.0027228593826294,0,0,
31019,21.10409903526306,62.764599084854126,2.626575686784864,8.51325854487742,Infinity,Infinity,36278397,20150932,0,0,5.405902415513992,3.0027228593826294,0,0,
31020,20.641600012779236,61.64180099964142,2.62658669170217,8.51325854487742,Infinity,Infinity,36278321,20150932,0,0,5.405891090631485,3.0027228593826294,0,0,
31021,20.702399015426636,62.18069899082184,2.626583216457654,8.513250095390113,Infinity,Infinity,36278345,20150942,0,0,5.4058946669101715,3.002724349498749,0,0,
31022,20.643499970436096,62.11370098590851,2.626589298140083,8.51325854487742,Infinity,Infinity,36278303,20150932,0,0,5.40588840842247,3.0027228593826294,0,0,
31023,19.121801018714905,51.79790008068085,2.626578293206397,8.51325854487742,Infinity,Infinity,36278379,20150932,0,0,5.405899733304977,3.0027228593826294,0,0,
31024,20.430298924446106,62.229498863220215,2.626589298140083,8.51325854487742,Infinity,Infinity,36278303,20150932,0,0,5.40588840842247,3.0027228593826294,0,0,
31025,20.6739000082016,62.12880098819733,2.626589298140083,8.51325854487742,Infinity,Infinity,36278303,20150932,0,0,5.40588840842247,3.0027228593826294,0,0,
31026,20.67469894886017,62.196699023246765,2.626575686784864,8.51325854487742,Infinity,Infinity,36278397,20150932,0,0,5.405902415513992,3.0027228593826294,0,0,
31027,19.751699924468994,60.4288010597229,2.62658669170217,8.51325854487742,Infinity,Infinity,36278321,20150932,0,0,5.405891090631485,3.0027228593826294,0,0,
31028,19.15220010280609,60.60130000114441,2.6265852436827832,8.51325854487742,Infinity,Infinity,36278331,20150932,0,0,5.405892580747604,3.0027228593826294,0,0,
31029,19.61709988117218,50.02879989147186,2.626589298140083,8.51325854487742,Infinity,Infinity,36278303,20150932,0,0,5.40588840842247,3.0027228593826294,0,0,
31030,20.69450008869171,62.0984001159668,2.6265877053164517,8.51325854487742,Infinity,Infinity,36278314,20150932,0,0,5.405890047550201,3.0027228593826294,0,0,
31031,20.67379891872406,62.25269889831543,2.6265968278714023,8.513266994377306,Infinity,Infinity,36278251,20150922,0,0,5.405880659818649,3.00272136926651,0,0,
31032,20.79930007457733,62.181201100349426,2.6265927733966676,8.513250095390113,Infinity,Infinity,36278279,20150942,0,0,5.405884832143784,3.002724349498749,0,0,
31033,20.73329985141754,62.24369990825653,2.6265777140012756,8.51325854487742,Infinity,Infinity,36278383,20150932,0,0,5.405900329351425,3.0027228593826294,0,0,
31034,20.669600009918213,61.97000002861023,2.6266027647977714,8.513250095390113,Infinity,Infinity,36278210,20150942,0,0,5.40587455034256,3.002724349498749,0,0,
31035,20.5263991355896,62.182799100875854,2.6265807548302944,8.51325854487742,Infinity,Infinity,36278362,20150932,0,0,5.4058972001075745,3.0027228593826294,0,0,
31036,20.836198925971985,62.254199862480164,2.6265942214222813,8.513266994377306,Infinity,Infinity,36278269,20150922,0,0,5.405883342027664,3.00272136926651,0,0,
31037,20.694300055503845,62.01820111274719,2.6265817684411408,8.51325854487742,Infinity,Infinity,36278355,20150932,0,0,5.405896157026291,3.0027228593826294,0,0,
31038,20.837000012397766,62.24059998989105,2.6265877053164517,8.51325854487742,Infinity,Infinity,36278314,20150932,0,0,5.405890047550201,3.0027228593826294,0,0,
31039,18.95030105113983,54.35189998149872,2.6265817684411408,8.51325854487742,Infinity,Infinity,36278355,20150932,0,0,5.405896157026291,3.0027228593826294,0,0,
31040,20.605300068855286,62.16390001773834,2.626583216457654,8.51325854487742,Infinity,Infinity,36278345,20150932,0,0,5.4058946669101715,3.0027228593826294,0,0,
31041,20.342899084091187,62.139199018478394,2.6265942214222813,8.51325854487742,Infinity,Infinity,36278269,20150932,0,0,5.405883342027664,3.0027228593826294,0,0,
31042,20.766499996185303,62.23180103302002,2.626579306815818,8.513266994377306,Infinity,Infinity,36278372,20150922,0,0,5.405898690223694,3.00272136926651,0,0,
31043,17.90070104598999,61.680999994277954,2.626584230069925,8.51325854487742,Infinity,Infinity,36278338,20150932,0,0,5.405893623828888,3.0027228593826294,0,0,
